OBJECTID,GLOBAL_ID,AIRPORT_ID,DESIGNATOR,LENGTH,WIDTH,DIM_UOM,COMP_CODE,LIGHTACTV,LIGHTINTNS,AK_LOW,AK_HIGH,US_LOW,US_HIGH,US_AREA,PACIFIC,Shape__Area,Shape__Length
3562,9DCE28AD-B8DF-4B87-94B9-215DAB7EBFAE,B445B12E-87A8-4DBA-A2E9-FB0557B4CCF2,18/36,4200,175,FT,GRASS,,,0,0,0,0,0,0,6.41550332147744e-06,0.0242060740000431
3563,53F799EE-FF6D-4AE9-BB79-4984614513F2,27A67F31-8C31-4E05-B6F2-983859D7CDDF,09/27,2650,100,FT,GRASS,,,0,0,0,0,0,0,2.29728084377712e-06,0.0172541174697231
3564,09B66A7C-F48D-4DB7-8C55-392184D491E5,5C305181-4962-4EAC-B6BE-C5FC9BF86C87,12/30,2040,120,FT,GRASS,,,0,0,0,0,0,0,2.84101793113223e-06,0.0174181225754572
3565,422C7617-6AEE-449B-9120-1C1FE0538DFD,7F9AED5D-DD80-4572-B411-44A7FB2D456C,03/21,4000,100,FT,GRASS,,,0,0,0,0,0,0,3.36289303959347e-06,0.0231669999128589
3566,9D573724-6155-4548-949F-378ABB76CF2F,86E27B40-A2D3-4930-8600-B186D976A954,H1,84,84,FT,CONC,0,LIM,0,0,0,0,0,0,5.91589923715219e-08,0.000974178999970153
3567,50ADF68F-4C74-4EE1-9E1F-F39E4B54EAE0,B4670AF0-EA13-47D0-9E06-8A9087159B91,13/31,4000,100,FT,ASPH,0,LIM,0,0,1,1,1,0,3.35579761667759e-06,0.0240622614229783
3568,9F60012A-6151-462D-BCE0-BDE9D5B21712,AECF0D51-99E1-4662-8826-597DAD4E8481,H1,500,500,FT,GRASS,,,0,0,0,0,0,0,2.12649092645734e-06,0.00584301400016535
3569,3BE95335-B381-490F-B389-BC5BD4507B7E,F10A63D2-754E-4FDF-ADA2-0848FF538202,18/36,2650,25,FT,ASPH,,,0,0,0,0,0,0,5.63544062970323e-07,0.0147323120000357
3570,A6C92AB2-AC8F-4D57-B5B2-15C9BC42A1A2,F10A63D2-754E-4FDF-ADA2-0848FF538202,H1,40,40,FT,GRASS,,,0,0,0,0,0,0,1.3610133464681e-08,0.00046745200006626
3571,435CB2DD-9E8A-4E3D-B1C4-89B50821E8B0,33BC7558-D32D-476C-9E9C-A2E85AEBF55A,E/W,1800,100,FT,GRASS,,,0,0,0,0,0,0,1.51534027281741e-06,0.0115561399270069
3572,D9442E00-B558-43FF-9AEE-64B8616FBF19,18F50CDB-5BC0-48F4-A8A6-95EBB85F8779,18/36,2400,100,FT,GRASS,,,0,0,0,0,0,0,2.02148407879577e-06,0.0138210580404845
3573,584C675A-1275-45FA-9497-76CED60FD79A,0613B457-1FC5-421A-ADF3-83D082F30F0D,H1,60,60,FT,ASPH,3,OTHER,0,0,0,0,0,0,3.03139131574426e-08,0.000697424000122737
3574,084587F4-1317-4584-8672-3289F7158CE5,35AFFC1F-0453-4993-8788-B12007FB30C2,H1,360,140,FT,ASPH,,,0,0,0,0,0,0,4.24409790866775e-07,0.0028377840000116
3575,7CD70AC2-3766-468F-A9A4-2F2302C652F2,C6265278-04C9-40A4-87BE-E583CC791970,H1,40,40,FT,CONC,3,OTHER,0,0,0,0,0,0,1.34627953229938e-08,0.000464768000028926
3576,E297FB3B-6269-499C-9FED-B87FE55F0946,AE31CBE9-C5D9-43C6-B86B-07282A4CBDD3,09/27,2658,100,FT,GRASS,,,0,0,0,0,0,0,2.2387014269043e-06,0.0168241990856418
3577,5162744A-C6C3-43E7-85BE-56BE4475B015,EEFC2252-4AF0-45A7-AEE3-0C86812B377B,05/23,6406,150,FT,ASPH,2,LIM,0,0,1,1,0,0,8.08859158496489e-06,0.0383425128440901
3578,ABFEACE0-81FA-4C87-AABC-86645EC7325C,EEFC2252-4AF0-45A7-AEE3-0C86812B377B,13/31,4910,150,FT,ASPH,2,LIM,0,0,1,1,0,0,6.19908132648561e-06,0.0296721027795645
3579,393E92AE-EFE1-4A41-88C3-30681B3609B4,F2C62075-D223-4F64-9E88-8BFE9D5B5F61,09/27,2000,100,FT,TURF+GRVL,,,0,0,0,0,0,0,1.68429210134491e-06,0.0127939751026066
3580,1FC94BFF-1D87-40CB-ACE3-BAC01306F229,4AF1E6DC-9CCC-413D-9249-23A2AC011BBE,18/36,2600,75,FT,GRASS,,,0,0,0,0,0,0,1.69256577464694e-06,0.0147742908020206
3581,B7B1064C-0D53-4950-9F93-EBE20B3356EF,20AF39C8-8E55-4700-B65A-43B7205C3AF8,09/27,5280,50,FT,GRASS,,,0,0,0,0,0,0,2.30507998821849e-06,0.033810938001149
3582,8D95A7F2-A4A6-4B64-83C7-3250E6400E7A,8E3DE9E0-4371-4DAB-884A-B9525A31519B,08/26,2100,50,FT,GRASS,,,0,0,0,0,0,0,9.16558065000572e-07,0.013560604761546
3583,0ADD357C-5524-4C35-AEB7-174454868E50,8E3DE9E0-4371-4DAB-884A-B9525A31519B,13/31,4000,40,FT,GRASS,,,0,0,0,0,0,0,1.39664984999399e-06,0.0242859135558133
3584,8B713827-E054-4378-9CD3-EAE3359E0EF4,C31035B4-DBB0-4A47-9309-5C24B8C395D4,H1,60,60,FT,GRASS,,,0,0,0,0,0,0,3.06099536828697e-08,0.000701019999951313
3585,052D8E35-B785-4B5E-B93D-F4F1B5B22A81,7C7A2E5D-B79A-4DD8-AED8-94971D7DE082,15/33,3000,60,FT,ASPH,,,0,0,1,0,0,0,1.5307382454921e-06,0.0173993392089495
3586,180EBF00-B7F5-4387-8838-4DF61B094DDC,A04D84F5-0385-4693-A784-EF551C2B8E3D,N/S,2800,100,FT,GRASS,,,0,0,0,0,0,0,2.38105303651537e-06,0.0160236373052359
3587,489F0CB8-428C-412A-8543-062AB1151038,D7D4C2C7-C3D9-49A4-9B9C-3BA15AA1C36E,13W/31W,17000,5000,FT,WATER,,,0,0,0,0,0,0,0.000722845568361663,0.129993005028286
3588,66156C67-C7ED-4E5C-8A7B-28AAE4ADE06A,80ADF193-D065-4821-A105-3015E717526C,09/27,2400,100,FT,GRASS,,,0,0,0,0,0,0,2.06218692255788e-06,0.0155429800339057
3589,D0E94D03-0BBC-47F1-AF9F-38551B90AB00,80C5095C-2C8B-41C9-A417-99214EE51558,18/36,2640,300,FT,GRASS,,,0,0,0,0,0,0,6.80509469930257e-06,0.0164001852273779
3590,C8EA82C2-9EAC-47C4-8155-B215EF0DCEE3,E017BC45-38E2-4269-8FE5-59F30CE5189B,07/25,4158,100,FT,ASPH,2,LIM,0,0,1,1,0,0,3.60077160621586e-06,0.0260190813996937
3591,0584939D-118C-410D-ACAB-3B625C7C7D3B,E017BC45-38E2-4269-8FE5-59F30CE5189B,11/29,7504,150,FT,ASPH,2,LIH,0,0,1,1,0,0,9.74689100985415e-06,0.0478385257523691
3592,BCC3E016-49DB-4782-B044-0C887E702E9E,C979D1DC-5BE7-4190-A78C-890B6F7A4BE5,H1,60,60,FT,CONC,0,OTHER,0,0,0,0,0,0,3.11581516143633e-08,0.000707676999926054
3593,6A5D6256-8558-4358-9B08-9E10ED926481,5252A665-B762-46EB-B49C-538875EB118A,H1,30,30,FT,GRASS,,,0,0,0,0,0,0,7.79027686803602e-09,0.000353851999875587
3594,C01D9514-DFB1-40BA-8E9F-48D5380C934B,9AD4EB81-F2A7-4BA8-A844-035892416ED3,H1,25,25,FT,GRASS,,,0,0,0,0,0,0,5.41194822289981e-09,0.000294935999932022
3595,1E394C62-32DF-4A3F-9151-2198C53C338E,39CF62D6-9848-4837-B4C3-5F55FBF057E5,H1,72,72,FT,CONC,0,OTHER,0,0,0,0,0,0,4.48694663646165e-08,0.000849233999929311
3596,C0AD7364-AD24-4C39-8D63-8B6DD596D997,3365AE7B-062B-4982-994D-13677A83BCB7,09/27,1800,50,FT,GRASS,,,0,0,0,0,0,0,7.79461288402672e-07,0.0116121356668294
3597,C46EA452-6AEF-4665-BE4D-7E5E376A7837,10B45A00-AE0A-4BE5-9292-16A3D2B0AC42,H1,45,45,FT,MATS,3,OTHER,0,0,0,0,0,0,1.75309651240241e-08,0.000530827999909889
3598,60568FD9-8215-432D-A851-8E5606363022,95B340A5-C0FB-4F2A-9C16-D6FC2A0BA3CA,11/29,2120,50,FT,GRASS,,,0,0,0,0,0,0,9.09554728423245e-07,0.0133809286821785
3599,AECF61CA-AE69-42B3-B1AD-94D00EBB5189,DE998E62-D73C-47CD-8279-3BBE44A9F583,18/36,3000,75,FT,GRASS,2,LIM,0,0,0,0,0,0,1.93155392480548e-06,0.0169801804702391
3600,78947F55-2F6F-47E3-B8E6-3E5CFF5E494E,942336FC-6D80-490D-ACE2-0EE53D74A8B6,09/27,2390,50,FT,GRASS,,,0,0,0,0,0,0,1.03520801530976e-06,0.0153255697606719
3601,96B8C758-BE23-44A2-8299-06EAD8CFF550,942336FC-6D80-490D-ACE2-0EE53D74A8B6,18/36,2140,50,FT,GRASS,,,0,0,0,0,0,0,9.26921757127275e-07,0.0120925893668568
3602,F78C4C6F-C7BA-4F2E-B5B7-ABF855E19486,0B19A2CC-ECBB-423B-962A-AC15EF75F24F,16/34,2800,55,FT,GRASS,,,0,0,0,0,0,0,1.34664514916949e-06,0.0161010447645191
3603,3644C303-9AA7-4955-B504-A57F173727B1,BC420575-14CB-4B71-AE67-20DAA36FA8BC,09/27,2190,100,FT,GRASS,,,0,0,0,0,0,0,1.91521507986181e-06,0.0144816423521992
3604,D0716B92-9139-4096-B383-3F2650D81770,E7B084C3-2A83-42C6-B056-0B3880C34B38,09/27,2500,100,FT,GRASS,0,LIM,0,0,0,0,0,0,2.18317654798739e-06,0.0164287903851546
3605,E143AC96-70FD-4529-A8C9-DA675EB7EDAC,BACF6880-859D-4247-987C-FE52677EF1C9,18/36,3150,250,FT,GRASS,,,0,0,0,0,0,0,6.88501927470497e-06,0.0189182246733691
3606,BEA2E910-CC3F-4E63-8150-3B13A0590A96,ED2BC574-451D-40DC-988F-75134C14A435,04/22,2600,100,FT,GRASS,0,LIL,0,0,0,0,0,0,2.23615165850788e-06,0.0158211793521868
3607,B88D4E6C-35D3-4E00-B0B9-C4AB48D0A5DA,6BE557D0-78DB-484A-9A2E-3D0E58DF2A5C,06/24,2100,100,FT,GRASS,,,0,0,0,0,0,0,1.80632650881307e-06,0.0132835067089673
3608,6185C57D-7324-4606-8FB4-7723C9929965,6BE557D0-78DB-484A-9A2E-3D0E58DF2A5C,16/34,2000,100,FT,GRASS,,,0,0,0,0,0,0,1.72031309375598e-06,0.0118399419154599
3609,FBBF3F92-7A11-4A7C-8E3E-621A80EE4A61,4F149A45-D783-40DC-B5E6-D6460C114946,H1,100,100,FT,GRASS,,,0,0,0,0,0,0,8.37067091197241e-08,0.00115874599998733
3610,2DF691AF-BA4A-4AD9-9F07-046D70448AA2,85B32CBE-C0FE-4A5F-95E7-F87F6EC9D2D6,H1,50,50,FT,CONC,,,0,0,0,0,0,0,2.091974238283e-08,0.000579274000074292
3611,4287C7CF-21D7-4BF0-85C3-39B8B773218E,6AC7B6BE-1F87-4E20-A16B-118974D8C6E8,09/27,4630,75,FT,ASPH,,,0,0,1,0,0,0,3.00768897432135e-06,0.0295804559392536
3612,224B0154-53CB-4678-A80C-3996B818845C,41476501-1C95-4B8B-A696-3C37FCAE527C,09/27,1793,100,FT,GRASS,,,0,0,0,0,0,0,1.55549651026377e-06,0.0118625001655133
3613,CFEC0772-750A-481B-AAB8-94F88D273080,7D46912B-376B-480B-B2B3-EAE742FBEA0F,18/36,3600,125,FT,GRASS,2,LIM,0,0,0,0,0,0,3.93508753404603e-06,0.0205887517640376
3614,AF02756D-484C-4716-81E8-345B58DCDD23,3BE26083-E0E6-4871-9FC2-1E9366A8E47C,H1,35,35,FT,CONC,,,0,0,0,0,0,0,1.03514139482286e-08,0.000407583999958661
3615,4918AE65-5B2D-457C-83CF-7B5CFEB7864B,4644D312-D6CB-444C-B6C2-0A6A6062D4F9,01L/19R,3000,100,FT,ASPH,2,LIM,0,0,1,0,1,0,2.51256233241293e-06,0.0171145659170566
3616,BD6BAF4C-3D50-4704-BC2D-B1CE5E0935BF,4644D312-D6CB-444C-B6C2-0A6A6062D4F9,01R/19L,3260,100,FT,ASPH,2,,0,0,1,0,1,0,2.7307255550113e-06,0.0185478923705627
3617,0B0798C7-9582-4490-957F-B1E76E707C0E,4644D312-D6CB-444C-B6C2-0A6A6062D4F9,10L/28R,3241,100,FT,ASPH,2,,0,0,1,0,1,0,2.71470980806043e-06,0.020284916826885
3618,3F2E3BE6-5532-4AD2-8915-9BD44CDF55A1,4644D312-D6CB-444C-B6C2-0A6A6062D4F9,10R/28L,3463,100,FT,ASPH,2,LIM,0,0,1,0,1,0,2.90060893348709e-06,0.0216363402351773
3619,F6E4122B-56D3-49F2-9110-C7AA1249D4B8,59DDAD0E-943F-42E6-962E-DE60396BA3AD,H1,60,60,FT,CONC,3,OTHER,0,0,0,0,0,0,3.01574800687376e-08,0.000695532000122512
3620,94C9DB9F-2FD9-479A-9752-77406DEF85A4,05B401E7-8B85-4834-B41B-A3D2F8DD9E16,09/27,2550,200,FT,GRASS,,,0,0,0,0,0,0,4.46036210632883e-06,0.0173227039516336
3621,707E7AE5-0685-447B-AF2C-060389B83D82,7DEAB3FF-2715-4AF8-A819-26754651A605,09U/27U,2500,150,FT,GRASS,0,,0,0,1,0,1,0,3.12800170831906e-06,0.015970162355107
3622,93F724A4-DB54-4A13-B8ED-CFE0A9F4FDE4,7DEAB3FF-2715-4AF8-A819-26754651A605,10/28,3000,75,FT,ASPH,0,LIM,0,0,1,0,1,0,1.87482191904564e-06,0.0185835429377166
3623,FAFB1275-D961-444E-A168-A140D6885748,7DEAB3FF-2715-4AF8-A819-26754651A605,18/36,4001,100,FT,ASPH,0,LIM,0,0,1,0,1,0,3.33700495502853e-06,0.0226212305513795
3624,6514606F-677F-436F-B886-FCD9125A852F,849CE6CE-0D50-4363-AE60-31EB2F462023,H1,114,86,FT,ASP+GRVL,0,OTHER,0,0,0,0,0,0,8.18226908450015e-08,0.00114904800000204
3625,CE367680-B986-4E71-AF60-5CAC51FF975C,CCDD9692-16ED-49AA-9F18-4CA936D60CF1,H1,25,25,FT,CONC,,,0,0,0,0,0,0,5.21117726748344e-09,0.000289090000023862
3626,80697579-EFDD-4ECE-AAE0-41F5CC62F75E,CE9699B8-0F1F-41FB-A02A-562A90487A7E,H1,25,25,FT,CONC,,,0,0,0,0,0,0,5.21163201483432e-09,0.000289100000031794
3627,E1CA722C-C0B3-405C-9873-5A1ED2351607,887B6B53-4294-4005-837A-5D8545F6044B,09/27,1320,85,FT,GRASS,,,0,0,0,0,0,0,9.36016704145004e-07,0.00847242599998046
3628,484F8E75-542F-4F34-ACBF-5D9912A5E699,9435DAFE-36FC-4402-9CE9-ECE916756F19,08/26,2000,100,FT,GRASS,,,0,0,0,0,0,0,1.66890959008015e-06,0.0126302721708967
3629,F52C2FCF-ABFB-4CF3-9F54-EA4E50D3ED79,02667329-3076-4462-8439-AEEE4D961467,09/27,2620,212,FT,GRASS,,,0,0,0,0,0,0,4.63535593553388e-06,0.0170568985173767
3630,BF5EEC9D-C6E9-498A-B579-A4B47E5447E1,55362EE3-0FFE-4D38-AB0A-FDD0A0D445D5,18/36,2465,130,FT,GRASS,,,0,0,0,0,0,0,2.67482164417743e-06,0.0143568016908669
3631,ECBDC0E6-D5EA-410D-92CE-BAE55D6B0AD1,BE85908E-C899-4FF4-8D2F-1664FB608FCF,09/27,5000,100,FT,ASPH,2,LIM,0,0,1,1,0,0,4.20350033891737e-06,0.0311062998656782
3632,0E329667-81B8-448C-AFD3-5A5B5867C289,BE85908E-C899-4FF4-8D2F-1664FB608FCF,18/36,4550,150,FT,ASPH,2,LIM,0,0,1,1,0,0,5.73724264540942e-06,0.0259547694531025
3633,0BEC0AB0-718C-4C58-BDD0-655D3612D7DE,151D1630-BBA3-4BDC-B955-683D8114E053,10/28,5596,50,FT,ASPH,,,0,0,1,1,0,0,2.35024594985589e-06,0.0344028455368594
3634,A7ADC77D-8B12-4483-8DAD-F7B30FE08D10,0812EDF1-7811-4654-A458-04426D80E786,14/32,4600,55,FT,ASPH,,,0,0,1,0,0,0,2.13930798054207e-06,0.0271046400296338
3635,F4B25D97-0B11-43AB-BBED-AED62638EE99,47E26404-FBFA-4B02-9890-BB929C41E0EC,09R/27L,8003,200,FT,CONC+ASPH,2,LIH,0,0,1,1,1,0,1.39331145874166e-05,0.051774330109484
3636,6020623F-CE0F-4657-830D-F0D06B3EC8D9,47E26404-FBFA-4B02-9890-BB929C41E0EC,18L/36R,12504,200,FT,CONC+ASPH,2,LIH,0,0,1,1,1,0,2.17682381844497e-05,0.0700247054836747
3637,02048CC1-7BBD-4D83-8EC4-A4A11024FDA1,47E26404-FBFA-4B02-9890-BB929C41E0EC,18R/36L,8001,200,FT,CONC+ASPH,2,,0,0,1,1,1,0,1.39304552249087e-05,0.0452651818155715
3638,229EA60E-336E-4194-ABAA-6E3F11FFD5E0,47E26404-FBFA-4B02-9890-BB929C41E0EC,H1,70,70,FT,CONC,2,,0,0,1,1,1,0,4.26537098974222e-08,0.000828167000011359
3639,7A93B952-69A6-4CBE-87AA-973C1234DA87,47E26404-FBFA-4B02-9890-BB929C41E0EC,H2,70,70,FT,CONC,2,,0,0,1,1,1,0,4.26534825237468e-08,0.000828166000019337
3640,EBA95816-C478-4823-8A9D-25FA7A879ECE,14F6902F-E9F8-49A1-883C-0C0927B8AFE4,H1,80,80,FT,CONC,,,0,0,0,0,0,0,5.57706698600668e-08,0.000947014999953807
3641,19DF37FC-E6A2-44D5-91EA-81F1EC508A3B,E718146E-E0F8-46E4-8621-06A7A1468A14,H1,30,20,FT,CONC,,,0,0,0,0,0,0,5.23459675605409e-09,0.000291896000021552
3642,DB85FDBE-7A7F-4D31-9994-90410C48FB39,53558341-CC78-41D5-A69E-497782966143,H1,96,87,FT,CONC,3,OTHER,0,0,0,0,0,0,7.27677615941502e-08,0.00107927599998826
3643,2333BC4F-DBF7-46E5-9B31-DECC4CF4AACB,0AAAC347-E1B1-4C82-8973-27920D299060,05/23,4004,100,FT,ASPH,2,LIM,0,0,1,0,1,0,3.48933303939702e-06,0.0243530927996905
3644,36D67D59-07FC-4C11-BF22-A9DFC3BEF01A,0AAAC347-E1B1-4C82-8973-27920D299060,14/32,4008,100,FT,ASPH,2,LIH,0,0,1,0,1,0,3.49332140103797e-06,0.024377916383547
3645,2EA66B0D-A94D-49EB-8F6F-B814D18F3124,273503E8-4BCC-4EFD-BD67-ACAE21E069AD,H1,57,57,FT,MATS,0,OTHER,0,0,0,0,0,0,2.83021108771209e-08,0.000674618000061855
3646,93BC730B-4107-4C4C-A886-4D6B58A1FC67,30B1FE61-C9E8-4E5C-BAEB-C2B1034ABC2F,H1,50,50,FT,CONC,0,OTHER,0,0,0,0,0,0,2.17905835597776e-08,0.000591962000044077
3647,138AFDDC-2E55-43BB-A5BC-706DA063E9C2,43763C34-BEF4-4435-9641-C386861A6D4D,10/28,9003,200,FT,ASPH,2,LIH,0,0,1,1,1,0,1.56754965701111e-05,0.0581116507765017
3648,102CA1CC-D406-47C2-87E5-508C163B4222,43763C34-BEF4-4435-9641-C386861A6D4D,14/32,5978,200,FT,ASPH,2,LIH,0,0,1,1,1,0,1.04106995877373e-05,0.0366714895320414
3649,9762DEF5-89ED-4B58-B343-BB3BE6CDA32B,80C1913B-BB09-4FFF-9369-EC5B79CED29C,12/30,8001,150,FT,ASPH,3,LIM,0,0,1,1,1,0,1.04607811408641e-05,0.0505252838250345
3650,25EC7991-5290-43F7-9C96-B8D910F84328,F2C52825-3209-4EB6-9995-676257A42916,H1,40,40,FT,CONC,3,OTHER,0,0,0,0,0,0,1.39352778205648e-08,0.000473373999966498
3651,7D8BDF3C-0CCF-41BD-ADF7-E3948740C12F,242A3E9E-B475-4F9E-95D5-617DE7DC0EAA,H1,50,50,FT,CONC,,,0,0,0,0,0,0,2.18283275899012e-08,0.000592517999962183
3652,84317079-BBC9-4D63-8C14-528A0708DF0A,06D666B0-72A8-471C-8C8F-86F2541B85CF,18/36,2600,200,FT,GRASS,3,LIM,0,0,0,0,0,0,4.53987877335749e-06,0.015566986000034
3653,24D943D6-6BEB-402E-8E53-83CED6303DD9,180D1200-559A-451B-A3C6-46EB97B64076,05/23,5046,100,FT,ASPH,2,LIM,0,0,1,1,0,0,4.37610469816718e-06,0.0304523327181086
3654,E209836A-F00D-4B43-9A75-C5293C16E68D,180D1200-559A-451B-A3C6-46EB97B64076,11/29,4899,75,FT,ASPH,2,LIM,0,0,1,1,0,0,3.18659431286505e-06,0.0310708470603593
3655,8F782B02-4738-4C23-A0B6-1BD379ED6440,ACBCE791-8C24-43C3-BADF-3156059623BB,H1,40,40,FT,CONC,3,OTHER,0,0,0,0,0,0,1.32488366944017e-08,0.000460873999941214
3656,CB5E341E-7599-4A32-8015-9298916B109E,4913338F-6622-44DE-89BF-E32750262F54,09/27,5076,100,FT,ASPH,2,LIM,0,0,1,1,0,0,4.20216292695841e-06,0.0310919477221985
3657,22A27703-FF39-47F1-A368-F0756B3A782C,36CD552F-BC2F-4EEC-83BF-401464DDDDFC,10/28,2700,12,FT,ASPH,,,0,0,0,0,0,0,2.68428266281262e-07,0.0162985887029951
3658,F116DC18-9ED5-4A9A-940E-3B464AE7B75A,ACAAC5FF-13FA-46AE-B114-A3A911911010,H1,20,20,FT,CONC,2,OTHER,0,0,0,0,0,0,3.42060957336798e-09,0.000234400000067581
3659,43C9039D-7583-43D7-9F35-DC28B82C08FE,DAD276B8-37E0-423C-B1A2-C2BD5583CAAE,H1,40,40,FT,CONC,,,0,0,0,0,0,0,1.36733433464542e-08,0.000468612000076973
3660,D6084DD4-DDEC-43D4-9C87-8F095CB1AE24,56D74325-0ABC-4BF3-8206-C18B2EEEDF13,ALL/WAY,4500,4500,FT,WATER,,,0,0,0,0,0,0,0.000173048577153168,0.0527181658613373
3661,F3033CA7-D06D-4C2C-B486-66C1CD00A679,612114A9-77F2-43B8-9D42-A6E692E821C2,H1,25,25,FT,CONC,,,0,0,0,0,0,0,5.34191713086329e-09,0.000292908000005809
3662,2482DA58-053B-403A-871A-251C27394A37,77D1765A-AD67-4436-AE54-6E3A2961F656,H1,19,19,FT,CONC,,,0,0,0,0,0,0,3.084096533712e-09,0.000222568000026513
3663,64E3ABA6-84B9-4B19-BB25-53C3F06C3878,B6D998F6-E456-4A40-AEEE-FD972DC7C2A6,H1,20,20,FT,WOOD,,,0,0,0,0,0,0,3.41879058396444e-09,0.000234324000075503
3664,1F729891-F9CD-495B-82BA-77BE18A8DB12,886F6B66-7E28-4110-93B3-54C7E98613B1,15W/33W,3000,100,FT,WATER,,,0,0,0,0,0,0,2.5627209652157e-06,0.0177635686619563
3665,80624AF2-D826-4C1A-BEB0-1E12BB9B296F,4F1790FB-8581-4D42-B45A-906DF5CF1288,15/33,1900,100,FT,GRASS,,,0,0,0,0,0,0,1.62318042384868e-06,0.0114709386303512
3666,89499A82-39F0-4EC3-A548-BA7B67FF8C0F,7638BC11-7CC2-499B-A268-AF9F47D30FD1,H1,25,25,FT,CONC,,,0,0,0,0,0,0,5.34282662556507e-09,0.000292931999979373
3667,B0CCDC72-3D55-4E10-AE3E-562840608713,2F3CD274-663A-4DFA-A43A-1429C480535A,05/23,3175,150,FT,GRASS,,,0,0,0,0,0,0,4.13849238611874e-06,0.0198271431226672
3668,42CB602F-A238-4C8D-861B-8155AD78450D,E6721559-D510-42AA-AE2B-CA39F45D2652,07/25,2600,100,FT,GRASS,,,0,0,0,0,0,0,2.25912185669586e-06,0.0167121017390183
3669,73075D22-27C3-4F26-8EB3-6B2FE8400065,5137E4AF-8843-4D61-A5C7-16A894A8384A,H1,41,41,FT,CONC,0,OTHER,0,0,0,0,0,0,1.4627403288614e-08,0.000484974000073635
3670,CF07ADDA-3C3E-4299-9ED4-D08B6DBE6710,697B2413-0C27-403F-98FE-A2668114C5FC,14/32,2412,100,FT,GRASS,,,0,0,0,0,0,0,2.05447872758668e-06,0.0146303308288974
3671,11E0AFBE-1196-4CD3-8EF9-E8C6F30E60A3,2BA573FE-0D5E-4161-808C-65BFF60AA38F,ALL/WAY,7000,7000,FT,WATER,,,0,0,0,0,0,0,0.000418035235043135,0.0819322803786069
3672,959A66BD-685B-4FE4-B473-54F6037B6C8A,89A9F82C-1601-4EBC-877B-16E60B117486,H1,20,20,FT,CONC,0,OTHER,0,0,0,0,0,0,3.41151462635025e-09,0.000234038000030523
3673,3EA14972-4DF4-4591-BD9A-12D7655DBE3D,E5FA60E5-98E3-4F97-8362-50AFCB240039,H1,60,60,FT,ASPH,,,0,0,0,0,0,0,3.06854417431168e-08,0.000701939999999013
3674,270FB1C7-29BA-411F-9826-1C7052B3C348,0FC9C424-7A01-435B-BA5F-369D0346A40F,18/36,2600,100,FT,GRASS,,,0,0,0,0,0,0,2.22023527385318e-06,0.0149250179051204
3675,9AD7665B-6FD9-465C-9A83-A57BD1A75D66,B7BE53EC-D357-4298-8582-232B78D03FD4,15/33,2400,150,FT,GRASS,,,0,0,0,0,0,0,3.07592745230068e-06,0.0146591328292917
3676,748E06AA-F153-4B29-B436-D629B476165C,A61CDF50-309F-4759-ACFA-86A9B68CD110,05/23,5000,150,FT,ASPH,0,LIH,0,0,1,1,0,0,6.39150766801322e-06,0.0301664126720333
3677,F42A747D-2B5A-43C8-A133-8551B659B62B,E933CD22-33AF-4888-A25A-9518E1DB7CA4,E/W,4000,100,FT,GRAVE,,,0,0,0,0,0,0,3.43360807164572e-06,0.025517408759056
3678,3F24F2EF-0873-4A9A-BE52-10F30CFF0C99,F7BEE197-B58D-4E9F-A1B9-C0E32B048F8E,18/36,2500,75,FT,GRASS,3,LIL,0,0,0,0,0,0,1.58642274072918e-06,0.0142171390015911
3679,A2355A08-29AE-4B48-8E40-2C15A326AD6F,99590C68-E63F-45BF-ACEA-75F6FA2C1A2D,E/W,2000,200,FT,GRASS,,,0,0,0,0,0,0,3.3894534681167e-06,0.013421166769358
3680,F05CDD60-2DA6-40BC-8555-477E1DCF9672,53CE0F9A-2BAD-406F-96F2-DC64CC2A3BDD,18/36,4800,50,FT,ASPH,2,LIM,0,0,1,0,0,0,2.03174386115279e-06,0.0267186719609146
3681,2A148942-4805-4F37-9948-819734488C20,FF2CFC72-C72D-4453-8F3E-81B63B5AE552,09/27,3000,75,FT,GRASS,2,LIL,0,0,0,0,0,0,1.90276091416308e-06,0.0188584025363582
3682,E494E6E0-1C55-4474-BEC2-8B6418FDF883,74E0E3A7-D871-47A7-B7C2-20AC0C8E4BFD,09/27,3400,100,FT,GRASS,,,0,0,0,0,0,0,2.8726676646329e-06,0.0214337356334669
3683,F7946994-FF74-428F-BD64-694DBE36BD08,1D875A52-2CE2-416C-9FA3-FC0F0121C32B,03/21,2500,100,FT,GRASS,,,0,0,0,0,0,0,2.11341375688789e-06,0.0147031519253312
3684,FD135816-447B-4CB8-8352-94F68D76D01A,F4944BCD-9B35-4690-BB8E-3327995E4AA0,H1,41,40,FT,CONC,,,0,0,0,0,0,0,1.38925315695815e-08,0.00047193000000334
3685,046BAB23-D238-464E-9407-BD58DAFDB3F0,D46B3BD7-20A3-486D-8BDB-F4EC224D9801,06/24,5400,100,FT,ASPH,2,LIM,0,0,1,1,0,0,4.59740613223403e-06,0.033078767092026
3686,300CA1CF-B038-4668-ADAA-32064D7E393E,87A54AB7-1C35-4A0F-BF70-B7A2DE6E59C6,H1,30,30,FT,CONC,3,OTHER,0,0,0,0,0,0,7.83984432928264e-09,0.000355067999862513
